Police_Dept,County,City,State,officers_per_10k_pop,tot_officers,tot_employees_per_10k,tot_employees,Year
Azusa,Los Angeles,Azusa,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,Rosemead,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,South El Monte,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,Agua Dulce,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,Calabasas,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,Westlake Village,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,Whittier,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,Carson,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,San Marino,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,Baldwin Park,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,Rose Hills,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,East Whittier,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,Florence-Graham,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,El Segundo,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,Mayflower Village,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,Del Aire,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,South San Jose Hills,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,Hermosa Beach,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,Cerritos,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,Artesia,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,Palmdale,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,Industry,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,Duarte,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,Monterey Park,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,Downey,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,Beverly Hills,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,Valinda,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,Commerce,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,Topanga,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,Hasley Canyon,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,Hawthorne,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,San Pasqual,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,La Habra Heights,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,Lakewood,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,Lynwood,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,Norwalk,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,Huntington Park,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,Long Beach,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,Avalon,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,West Whittier-Los Nietos,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,South Pasadena,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,San Gabriel,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,Glendora,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,Sierra Madre,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,Bell Gardens,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,West Puente Valley,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,Santa Monica,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,Lawndale,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,La Cañada Flintridge,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,Littlerock,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,South San Gabriel,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,West Athens,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,East Pasadena,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,Irwindale,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,West Hollywood,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,Bell,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,La Mirada,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,Arcadia,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,Lake Hughes,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,Stevenson Ranch,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,West Rancho Dominguez,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,Culver City,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,South Monrovia Island,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,La Puente,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,Hacienda Heights,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,Bradbury,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,Cudahy,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,Palos Verdes Estates,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,La Verne,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,Westmont,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,East Los Angeles,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,Desert View Highlands,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,Charter Oak,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,Val Verde,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,Alhambra,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,Lake Los Angeles,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,San Fernando,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,South Gate,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,North El Monte,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,Walnut,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,Citrus,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,Pomona,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,Covina,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,Paramount,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,San Dimas,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,Marina del Rey,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,Vincent,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,Malibu,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,Redondo Beach,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,West Carson,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,Claremont,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,Santa Clarita,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,Los Angeles,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,Glendale,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,Hidden Hills,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,View Park-Windsor Hills,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,East San Gabriel,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,Monrovia,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,Diamond Bar,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,Hawaiian Gardens,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,Alondra Park,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,Temple City,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,Maywood,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,Rancho Palos Verdes,CA,11.3,57,18.7,94,2016
Azusa,Los Angeles,Gardena,CA,11.3,57,18.7,94,2016
Lakewood,Cuyahoga,Maple Heights,OH,19.9,100,24.2,122,2016
Lakewood,Cuyahoga,Middleburg Heights,OH,19.9,100,24.2,122,2016
Lakewood,Cuyahoga,North Olmsted,OH,19.9,100,24.2,122,2016
Lakewood,Cuyahoga,Pepper Pike,OH,19.9,100,24.2,122,2016
Lakewood,Cuyahoga,Orange,OH,19.9,100,24.2,122,2016
Lakewood,Cuyahoga,Independence,OH,19.9,100,24.2,122,2016
Lakewood,Cuyahoga,Bay Village,OH,19.9,100,24.2,122,2016
Lakewood,Cuyahoga,Chagrin Falls,OH,19.9,100,24.2,122,2016
Lakewood,Cuyahoga,Linndale,OH,19.9,100,24.2,122,2016
Lakewood,Cuyahoga,Rocky River,OH,19.9,100,24.2,122,2016
Lakewood,Cuyahoga,Parma Heights,OH,19.9,100,24.2,122,2016
Lakewood,Cuyahoga,Highland Hills,OH,19.9,100,24.2,122,2016
Lakewood,Cuyahoga,Brook Park,OH,19.9,100,24.2,122,2016
Lakewood,Cuyahoga,Brooklyn Heights,OH,19.9,100,24.2,122,2016
Lakewood,Cuyahoga,Parma,OH,19.9,100,24.2,122,2016
Lakewood,Cuyahoga,Cuyahoga Heights,OH,19.9,100,24.2,122,2016
Lakewood,Cuyahoga,Olmsted Falls,OH,19.9,100,24.2,122,2016
Lakewood,Cuyahoga,Walton Hills,OH,19.9,100,24.2,122,2016
Lakewood,Cuyahoga,Bentleyville,OH,19.9,100,24.2,122,2016
Lakewood,Cuyahoga,Richmond Heights,OH,19.9,100,24.2,122,2016
Lakewood,Cuyahoga,Euclid,OH,19.9,100,24.2,122,2016
Lakewood,Cuyahoga,Newburgh Heights,OH,19.9,100,24.2,122,2016
Lakewood,Cuyahoga,Bratenahl,OH,19.9,100,24.2,122,2016
Lakewood,Cuyahoga,Highland Heights,OH,19.9,100,24.2,122,2016
Lakewood,Cuyahoga,North Royalton,OH,19.9,100,24.2,122,2016
Lakewood,Cuyahoga,Lakewood,OH,19.9,100,24.2,122,2016
Lakewood,Cuyahoga,Gates Mills,OH,19.9,100,24.2,122,2016
Lakewood,Cuyahoga,Mayfield Heights,OH,19.9,100,24.2,122,2016
Lakewood,Cuyahoga,Beachwood,OH,19.9,100,24.2,122,2016
Lakewood,Cuyahoga,Hunting Valley,OH,19.9,100,24.2,122,2016
Lakewood,Cuyahoga,Bedford,OH,19.9,100,24.2,122,2016
Lakewood,Cuyahoga,Valley View,OH,19.9,100,24.2,122,2016
Lakewood,Cuyahoga,South Euclid,OH,19.9,100,24.2,122,2016
Lakewood,Cuyahoga,Berea,OH,19.9,100,24.2,122,2016
Lakewood,Cuyahoga,Seven Hills,OH,19.9,100,24.2,122,2016
Lakewood,Cuyahoga,Brooklyn,OH,19.9,100,24.2,122,2016
Lakewood,Cuyahoga,Broadview Heights,OH,19.9,100,24.2,122,2016
Lakewood,Cuyahoga,University Heights,OH,19.9,100,24.2,122,2016
Lakewood,Cuyahoga,Bedford Heights,OH,19.9,100,24.2,122,2016
Lakewood,Cuyahoga,Woodmere,OH,19.9,100,24.2,122,2016
Lakewood,Cuyahoga,Mayfield,OH,19.9,100,24.2,122,2016
Lakewood,Cuyahoga,Moreland Hills,OH,19.9,100,24.2,122,2016
Lakewood,Cuyahoga,Brecksville,OH,19.9,100,24.2,122,2016
Lakewood,Cuyahoga,Strongsville,OH,19.9,100,24.2,122,2016
Lakewood,Cuyahoga,Solon,OH,19.9,100,24.2,122,2016
Lakewood,Cuyahoga,East Cleveland,OH,19.9,100,24.2,122,2016
Lakewood,Cuyahoga,Lyndhurst,OH,19.9,100,24.2,122,2016
Lakewood,Cuyahoga,Westlake,OH,19.9,100,24.2,122,2016
Lakewood,Cuyahoga,Warrensville Heights,OH,19.9,100,24.2,122,2016
Lakewood,Cuyahoga,Glenwillow,OH,19.9,100,24.2,122,2016
Lakewood,Cuyahoga,Fairview Park,OH,19.9,100,24.2,122,2016
Lakewood,Cuyahoga,North Randall,OH,19.9,100,24.2,122,2016
Lakewood,Cuyahoga,Garfield Heights,OH,19.9,100,24.2,122,2016
Lakewood,Cuyahoga,Cleveland,OH,19.9,100,24.2,122,2016
Lakewood,Cuyahoga,Shaker Heights,OH,19.9,100,24.2,122,2016
Lakewood,Cuyahoga,Cleveland Heights,OH,19.9,100,24.2,122,2016
Coeur d'Alene,Kootenai,Fernan Lake Village,ID,16,80,19.5,98,2016
Coeur d'Alene,Kootenai,Hayden Lake,ID,16,80,19.5,98,2016
Coeur d'Alene,Kootenai,Hauser,ID,16,80,19.5,98,2016
Coeur d'Alene,Kootenai,State Line,ID,16,80,19.5,98,2016
Coeur d'Alene,Kootenai,Post Falls,ID,16,80,19.5,98,2016
Coeur d'Alene,Kootenai,Worley,ID,16,80,19.5,98,2016
Coeur d'Alene,Kootenai,Hayden,ID,16,80,19.5,98,2016
Coeur d'Alene,Kootenai,Rockford Bay,ID,16,80,19.5,98,2016
Coeur d'Alene,Kootenai,Huetter,ID,16,80,19.5,98,2016
Coeur d'Alene,Kootenai,Conkling Park,ID,16,80,19.5,98,2016
Coeur d'Alene,Kootenai,Coeur d'Alene,ID,16,80,19.5,98,2016
Coeur d'Alene,Kootenai,Rathdrum,ID,16,80,19.5,98,2016
Coeur d'Alene,Kootenai,Athol,ID,16,80,19.5,98,2016
Coeur d'Alene,Kootenai,Spirit Lake,ID,16,80,19.5,98,2016
Coeur d'Alene,Kootenai,Harrison,ID,16,80,19.5,98,2016
Coeur d'Alene,Kootenai,Dalton Gardens,ID,16,80,19.5,98,2016
Summerville,Dorchester,St. George,SC,18.7,94,22.9,115,2016
Summerville,Dorchester,Summerville,SC,18.7,94,22.9,115,2016
Summerville,Dorchester,Ridgeville,SC,18.7,94,22.9,115,2016
Summerville,Dorchester,Reevesville,SC,18.7,94,22.9,115,2016
Summerville,Dorchester,Harleyville,SC,18.7,94,22.9,115,2016
Methuen,Essex,Peabody,MA,18.6,93,22.2,111,2016
Methuen,Essex,Methuen Town,MA,18.6,93,22.2,111,2016
Methuen,Essex,Gloucester,MA,18.6,93,22.2,111,2016
Methuen,Essex,Haverhill,MA,18.6,93,22.2,111,2016
Methuen,Essex,Amesbury Town,MA,18.6,93,22.2,111,2016
Methuen,Essex,Salem,MA,18.6,93,22.2,111,2016
Methuen,Essex,Lawrence,MA,18.6,93,22.2,111,2016
Methuen,Essex,Beverly,MA,18.6,93,22.2,111,2016
Methuen,Essex,Newburyport,MA,18.6,93,22.2,111,2016
Methuen,Essex,Lynn,MA,18.6,93,22.2,111,2016
Downers Grove,DuPage,Willowbrook,IL,14.2,71,19.6,98,2016
Downers Grove,DuPage,Hinsdale,IL,14.2,71,19.6,98,2016
Downers Grove,DuPage,Villa Park,IL,14.2,71,19.6,98,2016
Downers Grove,DuPage,Wheaton,IL,14.2,71,19.6,98,2016
Downers Grove,DuPage,Glendale Heights,IL,14.2,71,19.6,98,2016
Downers Grove,DuPage,Winfield,IL,14.2,71,19.6,98,2016
Downers Grove,DuPage,Naperville,IL,14.2,71,19.6,98,2016
Downers Grove,DuPage,Oak Brook,IL,14.2,71,19.6,98,2016
Downers Grove,DuPage,Clarendon Hills,IL,14.2,71,19.6,98,2016
Downers Grove,DuPage,Glen Ellyn,IL,14.2,71,19.6,98,2016
Downers Grove,DuPage,Wood Dale,IL,14.2,71,19.6,98,2016
Downers Grove,DuPage,Lisle,IL,14.2,71,19.6,98,2016
Downers Grove,DuPage,Darien,IL,14.2,71,19.6,98,2016
Downers Grove,DuPage,Carol Stream,IL,14.2,71,19.6,98,2016
Downers Grove,DuPage,Warrenville,IL,14.2,71,19.6,98,2016
Downers Grove,DuPage,Downers Grove,IL,14.2,71,19.6,98,2016
Downers Grove,DuPage,Roselle,IL,14.2,71,19.6,98,2016
Downers Grove,DuPage,Wayne,IL,14.2,71,19.6,98,2016
Downers Grove,DuPage,Lombard,IL,14.2,71,19.6,98,2016
Downers Grove,DuPage,Woodridge,IL,14.2,71,19.6,98,2016
Downers Grove,DuPage,Westmont,IL,14.2,71,19.6,98,2016
Downers Grove,DuPage,Bloomingdale,IL,14.2,71,19.6,98,2016
Downers Grove,DuPage,Hanover Park,IL,14.2,71,19.6,98,2016
Downers Grove,DuPage,Bensenville,IL,14.2,71,19.6,98,2016
Downers Grove,DuPage,Burr Ridge,IL,14.2,71,19.6,98,2016
Downers Grove,DuPage,Oakbrook Terrace,IL,14.2,71,19.6,98,2016
Downers Grove,DuPage,Itasca,IL,14.2,71,19.6,98,2016
Downers Grove,DuPage,Elmhurst,IL,14.2,71,19.6,98,2016
Downers Grove,DuPage,West Chicago,IL,14.2,71,19.6,98,2016
Downers Grove,DuPage,Addison,IL,14.2,71,19.6,98,2016
Troy,Rensselaer,Castleton-on-Hudson,NY,25.3,126,27.9,139,2016
Troy,Rensselaer,Schaghticoke,NY,25.3,126,27.9,139,2016
Troy,Rensselaer,East Nassau,NY,25.3,126,27.9,139,2016
Troy,Rensselaer,Valley Falls,NY,25.3,126,27.9,139,2016
Troy,Rensselaer,Troy,NY,25.3,126,27.9,139,2016
Troy,Rensselaer,Hampton Manor,NY,25.3,126,27.9,139,2016
Troy,Rensselaer,Wynantskill,NY,25.3,126,27.9,139,2016
Troy,Rensselaer,Rensselaer,NY,25.3,126,27.9,139,2016
Troy,Rensselaer,Hoosick Falls,NY,25.3,126,27.9,139,2016
Troy,Rensselaer,Nassau,NY,25.3,126,27.9,139,2016
Troy,Rensselaer,West Sand Lake,NY,25.3,126,27.9,139,2016
Troy,Rensselaer,Averill Park,NY,25.3,126,27.9,139,2016
Bedford,Tarrant,North Richland Hills,TX,15.3,76,25.3,126,2016
Bedford,Tarrant,Lake Worth,TX,15.3,76,25.3,126,2016
Bedford,Tarrant,Haltom City,TX,15.3,76,25.3,126,2016
Bedford,Tarrant,Euless,TX,15.3,76,25.3,126,2016
Bedford,Tarrant,White Settlement,TX,15.3,76,25.3,126,2016
Bedford,Tarrant,Benbrook,TX,15.3,76,25.3,126,2016
Bedford,Tarrant,Blue Mound,TX,15.3,76,25.3,126,2016
Bedford,Tarrant,Dalworthington Gardens,TX,15.3,76,25.3,126,2016
Bedford,Tarrant,Mansfield,TX,15.3,76,25.3,126,2016
Bedford,Tarrant,Southlake,TX,15.3,76,25.3,126,2016
Bedford,Tarrant,Pantego,TX,15.3,76,25.3,126,2016
Bedford,Tarrant,Watauga,TX,15.3,76,25.3,126,2016
Bedford,Tarrant,Westlake,TX,15.3,76,25.3,126,2016
Bedford,Tarrant,Everman,TX,15.3,76,25.3,126,2016
Bedford,Tarrant,Crowley,TX,15.3,76,25.3,126,2016
Bedford,Tarrant,River Oaks,TX,15.3,76,25.3,126,2016
Bedford,Tarrant,Hurst,TX,15.3,76,25.3,126,2016
Bedford,Tarrant,Edgecliff Village,TX,15.3,76,25.3,126,2016
Bedford,Tarrant,Bedford,TX,15.3,76,25.3,126,2016
Bedford,Tarrant,Rendon,TX,15.3,76,25.3,126,2016
Bedford,Tarrant,Haslet,TX,15.3,76,25.3,126,2016
Bedford,Tarrant,Arlington,TX,15.3,76,25.3,126,2016
Bedford,Tarrant,Colleyville,TX,15.3,76,25.3,126,2016
Bedford,Tarrant,Kennedale,TX,15.3,76,25.3,126,2016
Bedford,Tarrant,Sansom Park,TX,15.3,76,25.3,126,2016
Bedford,Tarrant,Westover Hills,TX,15.3,76,25.3,126,2016
Bedford,Tarrant,Saginaw,TX,15.3,76,25.3,126,2016
Bedford,Tarrant,Westworth Village,TX,15.3,76,25.3,126,2016
Bedford,Tarrant,Forest Hill,TX,15.3,76,25.3,126,2016
Bedford,Tarrant,Keller,TX,15.3,76,25.3,126,2016
Bedford,Tarrant,Pelican Bay,TX,15.3,76,25.3,126,2016
Bedford,Tarrant,Pecan Acres,TX,15.3,76,25.3,126,2016
Bedford,Tarrant,Richland Hills,TX,15.3,76,25.3,126,2016
Bedford,Tarrant,Lakeside,TX,15.3,76,25.3,126,2016
Bedford,Tarrant,Azle,TX,15.3,76,25.3,126,2016
Bedford,Tarrant,Fort Worth,TX,15.3,76,25.3,126,2016
Bedford,Tarrant,Grapevine,TX,15.3,76,25.3,126,2016
Apopka,Orange,Oak Ridge,FL,18.9,94,25.7,128,2016
Apopka,Orange,Pine Castle,FL,18.9,94,25.7,128,2016
Apopka,Orange,Lockhart,FL,18.9,94,25.7,128,2016
Apopka,Orange,Lake Hart,FL,18.9,94,25.7,128,2016
Apopka,Orange,Tildenville,FL,18.9,94,25.7,128,2016
Apopka,Orange,Orlovista,FL,18.9,94,25.7,128,2016
Apopka,Orange,Doctor Phillips,FL,18.9,94,25.7,128,2016
Apopka,Orange,Ocoee,FL,18.9,94,25.7,128,2016
Apopka,Orange,South Apopka,FL,18.9,94,25.7,128,2016
Apopka,Orange,Orlando,FL,18.9,94,25.7,128,2016
Apopka,Orange,Christmas,FL,18.9,94,25.7,128,2016
Apopka,Orange,Union Park,FL,18.9,94,25.7,128,2016
Apopka,Orange,Paradise Heights,FL,18.9,94,25.7,128,2016
Apopka,Orange,Winter Park,FL,18.9,94,25.7,128,2016
Apopka,Orange,Azalea Park,FL,18.9,94,25.7,128,2016
Apopka,Orange,Pine Hills,FL,18.9,94,25.7,128,2016
Apopka,Orange,Eatonville,FL,18.9,94,25.7,128,2016
Apopka,Orange,Wedgefield,FL,18.9,94,25.7,128,2016
Apopka,Orange,Bithlo,FL,18.9,94,25.7,128,2016
Apopka,Orange,Bay Lake,FL,18.9,94,25.7,128,2016
Apopka,Orange,Bay Hill,FL,18.9,94,25.7,128,2016
Apopka,Orange,Horizon West,FL,18.9,94,25.7,128,2016
Apopka,Orange,Apopka,FL,18.9,94,25.7,128,2016
Apopka,Orange,Lake Buena Vista,FL,18.9,94,25.7,128,2016
Apopka,Orange,Maitland,FL,18.9,94,25.7,128,2016
Apopka,Orange,Rio Pinar,FL,18.9,94,25.7,128,2016
Apopka,Orange,Holden Heights,FL,18.9,94,25.7,128,2016
Apopka,Orange,Zellwood,FL,18.9,94,25.7,128,2016
Apopka,Orange,Tangelo Park,FL,18.9,94,25.7,128,2016
Apopka,Orange,Taft,FL,18.9,94,25.7,128,2016
Apopka,Orange,Winter Garden,FL,18.9,94,25.7,128,2016
Apopka,Orange,Hunters Creek,FL,18.9,94,25.7,128,2016
Apopka,Orange,Windermere,FL,18.9,94,25.7,128,2016
Apopka,Orange,Southchase,FL,18.9,94,25.7,128,2016
Apopka,Orange,Clarcona,FL,18.9,94,25.7,128,2016
Apopka,Orange,Fairview Shores,FL,18.9,94,25.7,128,2016
Apopka,Orange,Edgewood,FL,18.9,94,25.7,128,2016
Apopka,Orange,Tangerine,FL,18.9,94,25.7,128,2016
Apopka,Orange,Alafaya,FL,18.9,94,25.7,128,2016
Apopka,Orange,Williamsburg,FL,18.9,94,25.7,128,2016
Apopka,Orange,Conway,FL,18.9,94,25.7,128,2016
Apopka,Orange,Lake Mary Jane,FL,18.9,94,25.7,128,2016
Apopka,Orange,Sky Lake,FL,18.9,94,25.7,128,2016
Apopka,Orange,Meadow Woods,FL,18.9,94,25.7,128,2016
Apopka,Orange,Oakland,FL,18.9,94,25.7,128,2016
Apopka,Orange,Gotha,FL,18.9,94,25.7,128,2016
Apopka,Orange,Belle Isle,FL,18.9,94,25.7,128,2016
Murray,Salt Lake,Bluffdale,UT,15.1,75,18.1,90,2016
Murray,Salt Lake,White City,UT,15.1,75,18.1,90,2016
Murray,Salt Lake,Herriman,UT,15.1,75,18.1,90,2016
Murray,Salt Lake,Cottonwood Heights,UT,15.1,75,18.1,90,2016
Murray,Salt Lake,West Jordan,UT,15.1,75,18.1,90,2016
Murray,Salt Lake,Salt Lake City,UT,15.1,75,18.1,90,2016
Murray,Salt Lake,Sandy,UT,15.1,75,18.1,90,2016
Murray,Salt Lake,Midvale,UT,15.1,75,18.1,90,2016
Murray,Salt Lake,Draper,UT,15.1,75,18.1,90,2016
Murray,Salt Lake,Holladay,UT,15.1,75,18.1,90,2016
Murray,Salt Lake,South Salt Lake,UT,15.1,75,18.1,90,2016
Murray,Salt Lake,Magna,UT,15.1,75,18.1,90,2016
Murray,Salt Lake,Copperton,UT,15.1,75,18.1,90,2016
Murray,Salt Lake,Murray,UT,15.1,75,18.1,90,2016
Murray,Salt Lake,South Jordan,UT,15.1,75,18.1,90,2016
Murray,Salt Lake,Alta,UT,15.1,75,18.1,90,2016
Murray,Salt Lake,West Valley City,UT,15.1,75,18.1,90,2016
Murray,Salt Lake,Millcreek,UT,15.1,75,18.1,90,2016
Murray,Salt Lake,Granite,UT,15.1,75,18.1,90,2016
Murray,Salt Lake,Kearns,UT,15.1,75,18.1,90,2016
Murray,Salt Lake,Taylorsville,UT,15.1,75,18.1,90,2016
Murray,Salt Lake,Riverton,UT,15.1,75,18.1,90,2016
Murray,Salt Lake,Emigration Canyon,UT,15.1,75,18.1,90,2016
Wilson,Wilson,Stantonsburg,NC,21.9,109,24.9,124,2016
Wilson,Wilson,Lucama,NC,21.9,109,24.9,124,2016
Wilson,Wilson,Saratoga,NC,21.9,109,24.9,124,2016
Wilson,Wilson,Wilson,NC,21.9,109,24.9,124,2016
Wilson,Wilson,Sims,NC,21.9,109,24.9,124,2016
Wilson,Wilson,Elm City,NC,21.9,109,24.9,124,2016
Wilson,Wilson,Black Creek,NC,21.9,109,24.9,124,2016
Monroe,Ouachita,Brownsville,LA,27.6,137,36.2,180,2016
Monroe,Ouachita,Bawcomville,LA,27.6,137,36.2,180,2016
Monroe,Ouachita,West Monroe,LA,27.6,137,36.2,180,2016
Monroe,Ouachita,Lakeshore,LA,27.6,137,36.2,180,2016
Monroe,Ouachita,Claiborne,LA,27.6,137,36.2,180,2016
Monroe,Ouachita,Monroe,LA,27.6,137,36.2,180,2016
Monroe,Ouachita,Calhoun,LA,27.6,137,36.2,180,2016
Monroe,Ouachita,Richwood,LA,27.6,137,36.2,180,2016
Monroe,Ouachita,Swartz,LA,27.6,137,36.2,180,2016
Monroe,Ouachita,Sterlington,LA,27.6,137,36.2,180,2016
Stillwater,Payne,Glencoe,OK,14.5,72,22.4,111,2016
Stillwater,Payne,Cushing,OK,14.5,72,22.4,111,2016
Stillwater,Payne,Perkins,OK,14.5,72,22.4,111,2016
Stillwater,Payne,Stillwater,OK,14.5,72,22.4,111,2016
Stillwater,Payne,Yale,OK,14.5,72,22.4,111,2016
Stillwater,Payne,Ripley,OK,14.5,72,22.4,111,2016
Maricopa,NA,NA,AZ,13.1,65,17.3,86,2016
Cypress,Orange,Stanton,CA,10.7,53,13.9,69,2016
Cypress,Orange,Costa Mesa,CA,10.7,53,13.9,69,2016
Cypress,Orange,Las Flores,CA,10.7,53,13.9,69,2016
Cypress,Orange,Santa Ana,CA,10.7,53,13.9,69,2016
Cypress,Orange,Villa Park,CA,10.7,53,13.9,69,2016
Cypress,Orange,Fountain Valley,CA,10.7,53,13.9,69,2016
Cypress,Orange,Mission Viejo,CA,10.7,53,13.9,69,2016
Cypress,Orange,Lake Forest,CA,10.7,53,13.9,69,2016
Cypress,Orange,Newport Beach,CA,10.7,53,13.9,69,2016
Cypress,Orange,Laguna Woods,CA,10.7,53,13.9,69,2016
Cypress,Orange,Rossmoor,CA,10.7,53,13.9,69,2016
Cypress,Orange,Rancho Santa Margarita,CA,10.7,53,13.9,69,2016
Cypress,Orange,Ladera Ranch,CA,10.7,53,13.9,69,2016
Cypress,Orange,San Clemente,CA,10.7,53,13.9,69,2016
Cypress,Orange,Laguna Beach,CA,10.7,53,13.9,69,2016
Cypress,Orange,Huntington Beach,CA,10.7,53,13.9,69,2016
Cypress,Orange,Irvine,CA,10.7,53,13.9,69,2016
Cypress,Orange,Los Alamitos,CA,10.7,53,13.9,69,2016
Cypress,Orange,La Palma,CA,10.7,53,13.9,69,2016
Cypress,Orange,Aliso Viejo,CA,10.7,53,13.9,69,2016
Cypress,Orange,San Juan Capistrano,CA,10.7,53,13.9,69,2016
Cypress,Orange,Coto de Caza,CA,10.7,53,13.9,69,2016
